,Date,Hour,Count,Weekday
2014-04-10 08:00:00,2014-04-10,8,36,Thursday
2014-04-10 09:00:00,2014-04-10,9,36,Thursday
2014-04-10 10:00:00,2014-04-10,10,42,Thursday
2014-04-10 11:00:00,2014-04-10,11,41,Thursday
2014-04-10 12:00:00,2014-04-10,12,43,Thursday
2014-04-10 13:00:00,2014-04-10,13,33,Thursday
2014-04-10 14:00:00,2014-04-10,14,42,Thursday
2014-04-10 15:00:00,2014-04-10,15,53,Thursday
2014-04-10 16:00:00,2014-04-10,16,71,Thursday
2014-04-10 17:00:00,2014-04-10,17,80,Thursday
2014-04-10 18:00:00,2014-04-10,18,89,Thursday
2014-04-10 19:00:00,2014-04-10,19,70,Thursday
2014-04-10 20:00:00,2014-04-10,20,94,Thursday
2014-04-10 21:00:00,2014-04-10,21,76,Thursday
2014-04-10 22:00:00,2014-04-10,22,42,Thursday
2014-04-10 23:00:00,2014-04-10,23,13,Thursday
2014-04-11 00:00:00,2014-04-11,0,6,Friday
2014-04-11 01:00:00,2014-04-11,1,7,Friday
2014-04-11 02:00:00,2014-04-11,2,9,Friday
2014-04-11 03:00:00,2014-04-11,3,15,Friday
2014-04-11 04:00:00,2014-04-11,4,14,Friday
2014-04-11 05:00:00,2014-04-11,5,13,Friday
2014-04-11 06:00:00,2014-04-11,6,23,Friday
2014-04-11 07:00:00,2014-04-11,7,36,Friday
2014-04-11 08:00:00,2014-04-11,8,43,Friday
2014-04-11 09:00:00,2014-04-11,9,30,Friday
2014-04-11 10:00:00,2014-04-11,10,36,Friday
2014-04-11 11:00:00,2014-04-11,11,36,Friday
2014-04-11 12:00:00,2014-04-11,12,43,Friday
2014-04-11 13:00:00,2014-04-11,13,48,Friday
2014-04-11 14:00:00,2014-04-11,14,29,Friday
2014-04-11 15:00:00,2014-04-11,15,49,Friday
2014-04-11 16:00:00,2014-04-11,16,68,Friday
2014-04-11 17:00:00,2014-04-11,17,48,Friday
2014-04-11 18:00:00,2014-04-11,18,49,Friday
2014-04-11 19:00:00,2014-04-11,19,60,Friday
2014-04-11 20:00:00,2014-04-11,20,76,Friday
2014-04-11 21:00:00,2014-04-11,21,72,Friday
2014-04-11 22:00:00,2014-04-11,22,55,Friday
2014-04-11 23:00:00,2014-04-11,23,21,Friday
2014-04-14 00:00:00,2014-04-14,0,6,Monday
2014-04-14 01:00:00,2014-04-14,1,1,Monday
2014-04-14 02:00:00,2014-04-14,2,3,Monday
2014-04-14 03:00:00,2014-04-14,3,9,Monday
2014-04-14 04:00:00,2014-04-14,4,11,Monday
2014-04-14 05:00:00,2014-04-14,5,23,Monday
2014-04-14 06:00:00,2014-04-14,6,29,Monday
2014-04-14 07:00:00,2014-04-14,7,49,Monday
2014-04-14 08:00:00,2014-04-14,8,54,Monday
2014-04-14 09:00:00,2014-04-14,9,43,Monday
2014-04-14 10:00:00,2014-04-14,10,43,Monday
2014-04-14 11:00:00,2014-04-14,11,26,Monday
2014-04-14 12:00:00,2014-04-14,12,30,Monday
2014-04-14 13:00:00,2014-04-14,13,35,Monday
2014-04-14 14:00:00,2014-04-14,14,35,Monday
2014-04-14 15:00:00,2014-04-14,15,46,Monday
2014-04-14 16:00:00,2014-04-14,16,35,Monday
2014-04-14 17:00:00,2014-04-14,17,36,Monday
2014-04-14 18:00:00,2014-04-14,18,48,Monday
2014-04-14 19:00:00,2014-04-14,19,45,Monday
2014-04-14 20:00:00,2014-04-14,20,53,Monday
2014-04-14 21:00:00,2014-04-14,21,48,Monday
2014-04-14 22:00:00,2014-04-14,22,29,Monday
2014-04-14 23:00:00,2014-04-14,23,18,Monday
2014-04-15 00:00:00,2014-04-15,0,7,Tuesday
2014-04-15 01:00:00,2014-04-15,1,6,Tuesday
2014-04-15 02:00:00,2014-04-15,2,4,Tuesday
2014-04-15 03:00:00,2014-04-15,3,6,Tuesday
2014-04-15 04:00:00,2014-04-15,4,7,Tuesday
2014-04-15 05:00:00,2014-04-15,5,11,Tuesday
2014-04-15 06:00:00,2014-04-15,6,25,Tuesday
2014-04-15 07:00:00,2014-04-15,7,30,Tuesday
2014-04-15 08:00:00,2014-04-15,8,42,Tuesday
2014-04-15 09:00:00,2014-04-15,9,35,Tuesday
2014-04-15 10:00:00,2014-04-15,10,24,Tuesday
2014-04-15 11:00:00,2014-04-15,11,41,Tuesday
2014-04-15 12:00:00,2014-04-15,12,29,Tuesday
2014-04-15 13:00:00,2014-04-15,13,41,Tuesday
2014-04-15 14:00:00,2014-04-15,14,25,Tuesday
2014-04-15 15:00:00,2014-04-15,15,31,Tuesday
2014-04-15 16:00:00,2014-04-15,16,38,Tuesday
2014-04-15 17:00:00,2014-04-15,17,39,Tuesday
2014-04-15 18:00:00,2014-04-15,18,50,Tuesday
2014-04-15 19:00:00,2014-04-15,19,53,Tuesday
2014-04-15 20:00:00,2014-04-15,20,61,Tuesday
2014-04-15 21:00:00,2014-04-15,21,57,Tuesday
2014-04-15 22:00:00,2014-04-15,22,40,Tuesday
2014-04-15 23:00:00,2014-04-15,23,19,Tuesday
2014-04-16 00:00:00,2014-04-16,0,5,Wednesday
2014-04-16 01:00:00,2014-04-16,1,4,Wednesday
2014-04-16 02:00:00,2014-04-16,2,9,Wednesday
2014-04-16 03:00:00,2014-04-16,3,8,Wednesday
2014-04-16 04:00:00,2014-04-16,4,9,Wednesday
2014-04-16 05:00:00,2014-04-16,5,17,Wednesday
2014-04-16 06:00:00,2014-04-16,6,18,Wednesday
2014-04-16 07:00:00,2014-04-16,7,33,Wednesday
2014-04-16 08:00:00,2014-04-16,8,29,Wednesday
2014-04-16 09:00:00,2014-04-16,9,51,Wednesday
2014-04-16 10:00:00,2014-04-16,10,33,Wednesday
2014-04-16 11:00:00,2014-04-16,11,37,Wednesday
2014-04-16 12:00:00,2014-04-16,12,38,Wednesday
2014-04-16 13:00:00,2014-04-16,13,44,Wednesday
2014-04-16 14:00:00,2014-04-16,14,40,Wednesday
2014-04-16 15:00:00,2014-04-16,15,42,Wednesday
2014-04-16 16:00:00,2014-04-16,16,41,Wednesday
2014-04-16 17:00:00,2014-04-16,17,49,Wednesday
2014-04-16 18:00:00,2014-04-16,18,41,Wednesday
2014-04-16 19:00:00,2014-04-16,19,64,Wednesday
2014-04-16 20:00:00,2014-04-16,20,67,Wednesday
2014-04-16 21:00:00,2014-04-16,21,66,Wednesday
2014-04-16 22:00:00,2014-04-16,22,43,Wednesday
2014-04-16 23:00:00,2014-04-16,23,9,Wednesday
2014-04-17 00:00:00,2014-04-17,0,9,Thursday
2014-04-17 01:00:00,2014-04-17,1,6,Thursday
2014-04-17 02:00:00,2014-04-17,2,7,Thursday
2014-04-17 03:00:00,2014-04-17,3,9,Thursday
2014-04-17 04:00:00,2014-04-17,4,21,Thursday
2014-04-17 05:00:00,2014-04-17,5,13,Thursday
2014-04-17 06:00:00,2014-04-17,6,23,Thursday
2014-04-17 07:00:00,2014-04-17,7,38,Thursday
2014-04-17 08:00:00,2014-04-17,8,37,Thursday
2014-04-17 09:00:00,2014-04-17,9,35,Thursday
2014-04-17 10:00:00,2014-04-17,10,27,Thursday
2014-04-17 11:00:00,2014-04-17,11,38,Thursday
2014-04-17 12:00:00,2014-04-17,12,33,Thursday
2014-04-17 13:00:00,2014-04-17,13,34,Thursday
2014-04-17 14:00:00,2014-04-17,14,48,Thursday
2014-04-17 15:00:00,2014-04-17,15,34,Thursday
2014-04-17 16:00:00,2014-04-17,16,48,Thursday
2014-04-17 17:00:00,2014-04-17,17,68,Thursday
2014-04-17 18:00:00,2014-04-17,18,58,Thursday
2014-04-17 19:00:00,2014-04-17,19,84,Thursday
2014-04-17 20:00:00,2014-04-17,20,64,Thursday
2014-04-17 21:00:00,2014-04-17,21,64,Thursday
2014-04-17 22:00:00,2014-04-17,22,54,Thursday
2014-04-17 23:00:00,2014-04-17,23,18,Thursday
2014-04-18 00:00:00,2014-04-18,0,17,Friday
2014-04-18 01:00:00,2014-04-18,1,6,Friday
2014-04-18 02:00:00,2014-04-18,2,8,Friday
2014-04-18 03:00:00,2014-04-18,3,14,Friday
2014-04-18 04:00:00,2014-04-18,4,9,Friday
2014-04-18 05:00:00,2014-04-18,5,20,Friday
2014-04-18 06:00:00,2014-04-18,6,17,Friday
2014-04-18 07:00:00,2014-04-18,7,22,Friday
2014-04-18 08:00:00,2014-04-18,8,28,Friday
2014-04-18 09:00:00,2014-04-18,9,42,Friday
2014-04-18 10:00:00,2014-04-18,10,28,Friday
2014-04-18 11:00:00,2014-04-18,11,30,Friday
2014-04-18 12:00:00,2014-04-18,12,45,Friday
2014-04-18 13:00:00,2014-04-18,13,33,Friday
2014-04-18 14:00:00,2014-04-18,14,26,Friday
2014-04-18 15:00:00,2014-04-18,15,37,Friday
2014-04-18 16:00:00,2014-04-18,16,37,Friday
2014-04-18 17:00:00,2014-04-18,17,36,Friday
